316130;ADM202;1
194140;GEOA17;7
194140;ENG371;8
194140;ENGA58;8
194140;ENGJ33;8
194140;ENGJ34;8
194140;ENGJ38;8
194140;ENGJ26;9
194140;ENGJ31;9
194140;ENGJ32;9
194140;ENGJ36;9
194140;ENGA57;10
194140;ENGJ35;10
194140;ENGJ37;10
194140;ENGJ40;10
194140;ENGJ39;11
194140;ENGJ41;11
194140;ENGJ42;11
194140;ENGJ43;12
186140;FIS121;1
186140;MATA01;1
186140;MATA02;1
186140;QUI029;1
186140;ENGC26;2
186140;ENGG51;2
186140;FIS122;2
186140;MATA03;2
186140;MATA07;2
186140;ENGA47;3
186140;ENGC40;3
186140;FIS123;3
186140;MATA04;3
186140;MATA97;3
186140;ENG269;4
186140;ENGC30;4
186140;ENGC32;4
186140;MAT236;4
186140;MATA37;4
186140;ENGC24;5
186140;ENGC25;5
186140;ENGC41;5
186140;ENGG52;5
186140;ENGG62;5
186140;MATA47;5
186140;ENG370;6
186140;ENGC33;6
186140;ENGC50;6
186140;MAT174;6
186140;MATA40;6
186140;ENGC63;7
186140;ENGG53;7
186140;MATA49;7
186140;MATA52;7
186140;MATA55;7
186140;ENGG54;8
186140;ENGG56;8
186140;MATA51;8
186140;MATA58;8
186140;MATA59;8
186140;ENGD33;9
186140;ENGG57;9
186140;MATA61;9
186140;MATA62;9
186140;MATA82;9
186140;ECO151;10
186140;ENGG55;10
186140;ENGG58;10
186140;ENGG59;11
186140;ENGG60;11
186140;ADM012;12
186140;DIR175;12
186140;ENGG61;12
188140;MATA01;1
188140;MATA02;1
188140;FIS121;2
188140;MATA03;2
188140;MATA38;2
188140;ENG269;3
188140;MATA07;3
188140;MATA37;3
188140;MATA48;3
188140;FIS122;4
188140;MATA04;4
188140;MATA40;4
188140;FIS123;5
188140;FIS124;5
188140;MATC30;5
188140;QUIB50;5
188140;ENG003;6
188140;ENGD02;6
188140;ENGD06;6
188140;ENGF91;6
188140;ENG314;7
188140;ENGF79;7
188140;ENGF94;7
188140;ENGG03;7
188140;ENG032;8
188140;ENG229;8
188140;ENGF93;8
188140;ENG009;9
188140;ENGF95;9
188140;ENGF99;9
188140;ENG179;10
188140;ENGF96;10
188140;ENGG01;10
188140;ENGG05;10
188140;ENG037;11
188140;ENGD07;11
188140;ENGF97;11
188140;ENGG02;11
188140;ENGH70;12
103140;ARQ011;1
103140;ARQ013;1
103140;ENG007;1
103140;GEO004;1
103140;MATA01;1
103140;MATA02;1
103140;ENG269;2
103140;FIS121;2
103140;GEO005;2
103140;MATA03;2
103140;MATA07;2
103140;QUIA27;2
103140;ADM012;3
103140;ENG001;3
103140;FIS122;3
103140;MAT236;3
103140;MATA04;3
103140;QUI028;3
103140;DIR175;4
103140;ECO151;4
103140;ENG002;4
103140;ENG370;4
103140;FIS123;4
103140;MAT045;4
103140;ENG003;5
103140;ENG169;5
103140;ENG285;5
103140;ENG323;5
103140;FIS124;5
103140;MAT174;5
103140;ENG128;6
103140;ENG247;6
103140;ENG248;6
103140;GEO155;6
103140;GEO157;6
103140;ARQ129;7
103140;ENG043;7
103140;ENG250;7
103140;ENG268;7
103140;GEO156;7
103140;GEO159;7
103140;ENG251;8
103140;ENG254;8
103140;ENG255;8
103140;ENG256;8
103140;ENG260;8
103140;GEO158;8
103140;ENG253;9
103140;ENG257;9
103140;ENGF14;10
103140;ENGF15;10
185140;ENGF56;1
185140;MATA01;1
185140;MATA02;1
185140;ENGD01;2
185140;FIS121;2
185140;MATA03;2
185140;ENG041;3
185140;ENGD02;3
185140;MATA07;3
185140;QUIB50;3
185140;ECO151;4
185140;FIS122;4
185140;MATA04;4
185140;ENG207;5
185140;ENG269;5
185140;ENGF81;5
185140;ENGF90;5
185140;ENGF77;6
185140;ENGF78;6
185140;ENGF80;6
185140;ENGF82;6
185140;FCC024;6
185140;DIR175;7
185140;ENG308;7
185140;ENGF79;7
185140;ENGF86;7
185140;ENG037;8
185140;ENG040;8
185140;ENG179;8
185140;ENG430;8
185140;ENGA62;8
185140;ENG039;9
185140;ENGF83;9
185140;ENGF84;9
185140;ENGF85;9
185140;ENG432;10
185140;ENGF88;10
185140;FIS123;10
185140;ENG003;11
185140;ENGF89;11
185140;ENGF87;12
104140;ARQ011;1
104140;ENG439;1
104140;FIS121;1
104140;MATA01;1
104140;MATA02;1
104140;QUI029;1
104140;ENGC26;2
104140;ENGC28;2
104140;ENGC29;2
104140;FIS122;2
104140;MAT045;2
104140;MATA03;2
104140;MATA07;2
104140;ENGA47;3
104140;ENGC30;3
104140;ENGC32;3
104140;ENGC37;3
104140;FIS123;3
104140;MATA04;3
104140;MATA06;3
104140;ENG370;4
104140;ENGC24;4
104140;ENGC25;4
104140;ENGC38;4
104140;ENGC40;4
104140;ENGC41;4
104140;FIS124;4
104140;ENGC33;5
104140;ENGC34;5
104140;ENGC39;5
104140;ENGC50;5
104140;ENGC51;5
104140;MAT174;5
104140;MAT236;5
104140;ENGC27;6
104140;ENGC31;6
104140;ENGC35;6
104140;ENGC36;6
104140;ENGC44;6
104140;ENGC46;6
104140;ENGC53;6
104140;ENG269;7
104140;ENG295;7
104140;ENGC42;7
104140;ENGC43;7
104140;ENGC47;7
104140;ENGC49;7
104140;ENGC54;7
104140;ADM012;8
104140;ENGC45;8
104140;ENGC48;8
104140;ENGC52;8
104140;ENGC55;8
104140;DIR175;9
104140;ECO151;9
104140;ENGC56;9
104140;ENGC57;9
105140;ARQ013;1
105140;ENG033;1
105140;MATA01;1
105140;MATA02;1
105140;QUI029;1
105140;ARQ011;2
105140;FIS121;2
105140;MATA03;2
105140;MATA07;2
105140;ENG041;3
105140;ENG207;3
105140;FIS122;3
105140;MAT045;3
105140;MATA04;3
105140;ENG001;4
105140;ENG042;4
105140;ENG314;4
105140;ENG370;4
105140;FIS123;4
105140;MAT174;4
105140;ENG002;5
105140;ENG285;5
105140;ENG315;5
105140;FIS124;5
105140;MAT236;5
105140;ENG003;6
105140;ENG110;6
105140;ENG309;6
105140;ENG323;6
105140;ENG441;6
105140;ECO151;7
105140;ENG269;7
105140;ENG324;7
105140;ENG443;7
105140;ENG444;7
105140;ENG445;7
105140;ADM012;8
105140;DIR175;8
105140;ENG312;8
105140;ENG318;8
105140;ENG319;8
105140;ENG320;8
105140;ENG220;9
105140;ENG442;9
105140;ENG034;10
105140;ENG374;10
106140;ENGC99;1
106140;MATA01;1
106140;MATA02;1
106140;QUI037;1
106140;ENGD01;2
106140;FIS121;2
106140;MATA03;2
106140;MATA07;2
106140;ENGD02;3
106140;FIS122;3
106140;MATA04;3
106140;QUIA01;3
106140;QUIA15;3
106140;ENG372;4
106140;ENGD04;4
106140;FIS123;4
106140;QUI138;4
106140;QUIA16;4
106140;QUIA17;4
106140;ENG008;5
106140;ENG269;5
106140;ENG353;5
106140;ENG396;5
106140;ENGD05;5
106140;QUI139;5
106140;ENG003;6
106140;ENG358;6
106140;ENG426;6
106140;ENG427;6
106140;ENG009;7
106140;ENG185;7
106140;ENG364;7
106140;ENG421;7
106140;ENGD06;7
106140;ENG360;8
106140;ENGD03;8
106140;ENGD08;8
106140;ENG363;9
106140;ENGD07;9
106140;ENG369;10
107140;ARQ013;1
107140;ENG014;1
107140;GEO004;1
107140;MATA01;1
107140;MATA02;1
107140;ARQ011;2
107140;BIO009;2
107140;FIS121;2
107140;MATA03;2
107140;QUI029;2
107140;ENG001;3
107140;ENG128;3
107140;FIS122;3
107140;MATA04;3
107140;MATA07;3
107140;ENG002;4
107140;ENG271;4
107140;ENG370;4
107140;FIS123;4
107140;MAT045;4
107140;MAT236;4
107140;ECO151;5
107140;ENG060;5
107140;ENG136;5
107140;ENG280;5
107140;ENGN90;5
107140;FIS124;5
107140;ENG003;6
107140;ENG301;6
107140;ENG352;6
107140;ENGA54;6
107140;MAT174;6
107140;ADM012;7
107140;ENG016;7
107140;ENG214;7
107140;ENG272;7
107140;ENG274;7
107140;ENG298;7
107140;ENG371;7
107140;DIR175;8
107140;ENG015;8
107140;ENG118;8
107140;ENG213;8
107140;ENG275;8
107140;ENG296;8
107140;ENG273;9
107140;ENG277;9
107140;ENG278;9
107140;ENGL27;9
107140;ENG137;10
107140;ENG281;10
107140;ENG288;10
116130;MAT198;1
116130;MATA01;1
116130;MATA02;1
116130;MATB59;1
116130;MAT223;2
116130;MATA03;2
116130;MATA07;2
116130;MATD38;2
116130;MATD39;2
116130;FCHC45;3
116130;MAT045;3
116130;MAT224;3
116130;MATA04;3
116130;MATD41;3
116130;LETA09;4
116130;MAT174;4
116130;MAT186;4
116130;MATD40;4
116130;MATD42;4
116130;MAT229;5
116130;MATD43;5
116130;MATD44;5
116130;MATD46;5
116130;MATD47;6
116130;MATD48;6
116130;MATD50;6
116130;MATD51;6
116130;ADM001;7
116130;MATD45;7
116130;MATD49;7
116130;MATD52;7
116130;MATD53;8
281143;BIOA79;1
281143;BIOA80;1
281143;BIOA81;1
281143;FARA44;1
281143;FARA66;1
281143;QUIB13;1
281143;FARA70;2
281143;FCHF12;2
281143;ICS070;2
281143;ICSA43;2
281143;ICSA44;2
281143;ISCA81;2
281143;QUIB14;2
281143;FAR100;3
281143;FARA01;3
281143;ICSA45;3
281143;QUI138;3
281143;QUIB35;3
281143;FAR101;4
281143;ICS019;4
281143;MAT047;4
281143;QUI139;4
281143;QUIB36;4
281143;FAR176;5
281143;ICS071;5
281143;ICSA46;5
281143;ICSA47;5
281143;ICSA48;5
281143;MATA44;5
281143;QUI012;5
281143;FARA71;6
281143;FARA72;6
281143;ICS036;6
281143;ISCA82;6
281143;QUIB37;6
281143;FAR110;7
281143;FAR145;7
281143;FARA34;7
281143;FARA74;7
281143;FARA81;7
281143;FAR141;8
281143;FAR147;8
281143;FARA73;8
281143;FAR113;9
281143;FAR181;9
281143;FARA75;9
281143;FARA79;9
281143;FARA76;10
281143;FARA80;10
281143;FARA82;10
281143;FARA89;10
281143;ISCA83;10
281143;FAR107;11
281143;FARA77;11
281143;FARA83;11
281143;FARA84;11
281143;FARA85;11
281143;FARA78;12
281143;FARA86;12
281143;FARA88;12
281143;FARA90;12
281143;FARA87;13
281143;FARA91;13
204143;BIOA79;1
204143;BIOA80;1
204143;BIOA81;1
204143;FARA44;1
204143;ISCA81;1
204143;MAT047;1
204143;QUIB13;1
204143;FARA66;2
204143;FARA70;2
204143;ICS070;2
204143;ICSA43;2
204143;ICSA44;2
204143;MATA44;2
204143;QUI138;2
204143;QUIB14;2
204143;FAR100;3
204143;FARA01;3
204143;FCHF12;3
204143;ICS071;3
204143;ICSA45;3
204143;QUI139;3
204143;QUIB35;3
204143;FAR101;4
204143;ICS019;4
204143;ICSA46;4
204143;ICSA47;4
204143;ICSA48;4
204143;QUIB36;4
204143;QUIB37;4
204143;FAR176;5
204143;FARA71;5
204143;FARA72;5
204143;FARA73;5
204143;ICS036;5
204143;ISCA82;5
204143;QUI012;5
204143;FAR110;6
204143;FAR141;6
204143;FAR145;6
204143;FARA34;6
204143;FARA74;6
204143;FARA75;6
204143;FAR113;7
204143;FAR147;7
204143;FAR181;7
204143;FARA76;7
204143;FARA79;7
204143;FARA80;7
204143;FARA81;7
204143;ISCA83;7
204143;FARA77;8
204143;FARA82;8
204143;FARA83;8
204143;FARA84;8
204143;FARA85;8
204143;FARA89;8
204143;FAR107;9
204143;FARA78;9
204143;FARA86;9
204143;FARA88;9
204143;FARA90;9
204143;FARA87;10
204143;FARA91;10
217140;IMS001;1
217140;IMS010;1
217140;IMS020;1
217140;IMS048;1
217140;IMS059;1
217140;IMS078;1
217140;IMS080;1
217140;IMS006;2
217140;IMS076;2
217140;IMS079;2
217140;IMS081;2
217140;IMS085;2
217140;IMS150;2
217140;IMS180;2
217140;IMS003;3
217140;IMS012;3
217140;IMS015;3
217140;IMS016;3
217140;IMS017;3
217140;IMS082;3
217140;IMS090;3
217140;IMS002;4
217140;IMS018;4
217140;IMS070;4
217140;IMS071;4
217140;IMS083;4
217140;IMS091;4
217140;IMS005;5
217140;IMS019;5
217140;IMS021;5
217140;IMS063;5
217140;IMS065;5
217140;IMS084;5
217140;IMS064;6
217140;IMS092;6
217140;IMS093;6
217140;IMS099;6
217140;IMS112;6
217140;IMS022;7
217140;IMS072;7
217140;IMS094;7
217140;IMS095;7
217140;IMS107;7
217140;IMS115;7
217140;IMS096;8
217140;IMS098;8
217140;IMS100;8
217140;IMS102;8
217140;IMS103;8
217140;IMS097;9
217140;IMS101;9
217140;IMS104;9
217140;IMS161;9
217140;IMS105;10
217140;IMS163;10
309120;FCHB42;1
309120;FCHB49;1
309120;FCHB51;1
309120;FCHB43;2
309120;FCHB50;2
309120;FCHB52;2
309120;FCH028;3
309120;FCHB44;3
309120;FCHB45;4
309120;FCHB54;4
309120;LETE46;4
309120;EDCA01;5
309120;EDCA11;5
309120;FCH033;5
309120;FCH280;5
309120;FCHB46;5
309120;FCHB55;5
309120;EDCA02;6
309120;EDCA12;6
309120;FCH283;6
309120;FCHB47;6
309120;FCHB56;6
309120;FCHC33;6
309120;EDC277;7
309120;EDCA17;7
309120;FCHB48;7
309120;FCHB57;7
309120;FCHB59;7
309120;EDCA18;8
309120;FCHB58;8
309120;FCHC67;8
181120;FISC50;1
181120;MATA01;1
181120;MATA02;1
181120;EDCA01;2
181120;FIS121;2
181120;FISC51;2
181120;MATA03;2
181120;QUI003;2
181120;FIS122;3
181120;FISC52;3
181120;MATA04;3
181120;EDCA02;4
181120;EDCA11;4
181120;EDCJ33;4
181120;FIS123;4
181120;EDCA12;5
181120;FIS124;5
181120;FISC63;5
181120;EDCJ32;6
181120;FISC54;6
181120;FISC55;6
181120;FISC58;6
181120;EDCJ34;7
181120;FISC56;7
181120;FISC59;7
181120;FISC61;7
181120;FISC62;7
181120;EDCJ35;8
181120;FISC53;8
181120;FISC64;8
181120;EDCJ36;9
181120;FISC60;9
181120;LETE48;9
181120;EDC287;10
181120;EDCJ37;10
181120;FISC57;10
108120;FIS121;1
108120;FISC50;1
108120;MATA01;1
108120;MATA02;1
108120;EDCA01;2
108120;FIS122;2
108120;FISC51;2
108120;MATA03;2
108120;QUI003;2
108120;EDCA11;3
108120;FIS123;3
108120;FISC52;3
108120;MATA04;3
108120;EDCA02;4
108120;EDCA12;4
108120;EDCJ33;4
108120;FIS124;4
108120;EDCJ32;5
108120;EDCJ34;5
108120;FISC54;5
108120;FISC55;5
108120;FISC58;5
108120;FISC63;5
108120;EDCJ35;6
108120;FISC56;6
108120;FISC59;6
108120;FISC61;6
108120;FISC62;6
108120;EDCJ36;7
108120;FISC53;7
108120;FISC60;7
108120;FISC64;7
108120;EDC287;8
108120;EDCJ37;8
108120;FISC57;8
108120;LETE48;8
222140;ICSA05;1
222140;ICSA91;1
222140;ICSA92;1
222140;ICSB60;1
222140;ICSB61;1
222140;ICSC32;1
222140;ICSA93;2
222140;ICSB79;2
222140;ICSB80;2
222140;ICSB81;2
222140;ICSB83;2
222140;ICSC31;2
222140;ISC001;2
222140;ICSB84;3
222140;ICSB85;3
222140;ICSB86;3
222140;ICSB87;3
222140;ICSB88;3
222140;ISCB08;3
222140;ICSB89;4
222140;ICSB90;4
222140;ICSB91;4
222140;ICSB92;4
222140;ICSB93;4
222140;ICSB94;4
222140;NUT170;4
222140;ICS048;5
222140;ICSB95;5
222140;ICSB96;5
222140;ICSB97;5
222140;ICSB98;5
222140;ICSB99;5
222140;ICSC01;6
222140;ICSC02;6
222140;ICSC03;6
222140;ICSC04;6
222140;ICSC05;6
222140;ICSC06;6
222140;ICSC07;6
222140;ICSC08;6
222140;ICSC09;6
222140;ICSC10;7
222140;ICSC11;7
222140;ICSC12;7
222140;ICSC13;7
222140;ICSC14;7
222140;ICSC15;7
222140;ICSC16;7
222140;ICSC17;7
222140;ICSC18;8
222140;ICSC19;8
222140;ICSC20;8
222140;ICSC21;8
222140;ICSC22;8
222140;ICSC23;8
222140;ICSC24;9
222140;ICSC25;9
222140;ICSC26;10
222140;ICSC27;10
210140;FCH006;1
210140;ICS007;1
210140;ICS073;1
210140;ICSB01;1
210140;ICSB55;1
210140;IPSA01;1
210140;ISC001;1
210140;LET001;1
210140;ICS076;2
210140;ICSA95;2
210140;ICSA96;2
210140;ICSA99;2
210140;ICSB02;2
210140;IPSA77;2
210140;ISCB04;2
210140;LET399;2
210140;FOF025;3
210140;ICSB03;3
210140;ICSB08;3
210140;ICSB09;3
210140;ICSB10;3
210140;ICSB18;3
210140;ISCA82;3
210140;LET396;3
210140;ICSB11;4
210140;ICSB19;4
210140;ICSB25;4
210140;ICSB30;4
210140;ISCB08;4
210140;MED238;4
210140;MED240;4
210140;ICS105;5
210140;ICSB12;5
210140;ICSB20;5
210140;ICSB26;5
210140;ICSB31;5
210140;ISCB20;5
210140;LETE48;5
210140;ICS085;6
210140;ICS087;6
210140;ICSB16;6
210140;ICSB21;6
210140;ICSB27;6
210140;ICSB32;6
210140;ICSB35;6
210140;ICS098;7
210140;ICSB15;7
210140;ICSB22;7
210140;ICSB28;7
210140;ICSB34;7
210140;ICSB38;7
210140;ICSB50;7
210140;ICSB24;8
210140;ICSB33;8
210140;ICSB39;8
210140;ICSB42;8
210140;ICSB45;8
210140;ICSB47;8
210140;ICSB51;8
210140;ICSB36;9
210140;ICSB40;9
210140;ICSB43;9
210140;ICSB46;9
210140;ICSB48;9
210140;ICSB52;9
210140;ICSB37;10
210140;ICSB41;10
210140;ICSB44;10
210140;ICSB49;10
210140;ICSB54;10
282140;HACA01;1
282140;LET044;1
282140;NUTA20;1
282140;NUTA21;1
282140;NUTA22;1
282140;HACA48;2
282140;LETA37;2
282140;NUTA23;2
282140;NUTA24;2
282140;NUTA25;2
282140;NUTA26;2
282140;LETD49;3
282140;NUTA27;3
282140;NUTA28;3
282140;NUTA29;3
282140;NUTA30;3
282140;NUTA68;3
282140;LETD50;4
282140;NUTA31;4
282140;NUTA32;4
282140;NUTA34;4
282140;NUTA35;4
282140;NUTA36;4
282140;NUTA38;5
282140;NUTA39;5
282140;NUTA40;5
282140;NUTA41;5
282140;NUTA42;6
282140;NUTA44;6
282140;NUTA45;6
282140;NUTA46;6
282140;NUTA48;7
282140;NUTA49;7
282140;NUTA50;7
282140;NUTA53;7
282140;NUTA37;8
282140;NUTA43;8
282140;NUTA47;8
282140;NUTA51;8
282140;NUTA52;8
383130;FCHE01;1
383130;FCHE02;1
383130;FCHE03;1
383130;FCHE38;1
383130;FCHE04;2
383130;FCHE05;2
383130;FCHE39;2
383130;FCHE43;3
383130;FCHE44;3
383130;FCHE40;4
383130;FCHE41;4
383130;FCHE23;5
383130;FCHE42;5
383130;FCHE24;6
383130;FCHE25;6
383130;FCHE28;6
383130;FCHE27;7
383130;FCHE31;7
383130;FCHE59;7
383130;FCHE30;8
383130;FCHE32;8
118130;FIS121;1
118130;GEO202;1
118130;MATA01;1
118130;MATA02;1
118130;QUI003;1
118130;FIS122;2
118130;GEO203;2
118130;GEO204;2
118130;MATA03;2
118130;MATA07;2
118130;FIS123;3
118130;GEO205;3
118130;GEO206;3
118130;MATA04;3
118130;FIS124;4
118130;FIS138;4
118130;GEO207;4
118130;MAT045;4
118130;MATA05;4
118130;FIS132;5
118130;GEO208;5
118130;GEO209;5
118130;GEO210;5
118130;GEO212;5
118130;FIS133;6
118130;GEO162;6
118130;GEO211;6
118130;GEO215;6
118130;GEO213;7
118130;GEO216;7
118130;GEO217;7
118130;GEO225;7
182120;FCH001;1
182120;GEOA13;1
182120;GEOA14;1
182120;GEOA15;1
182120;MAT021;1
182120;EDCA01;2
182120;GEO035;2
182120;GEOA16;2
182120;GEOA17;2
182120;EDCA02;3
182120;EDCA11;3
182120;GEO134;3
182120;GEOA19;3
182120;GEOA23;3
182120;EDCA12;4
182120;GEOA18;4
182120;GEOA21;4
182120;LETE46;4
182120;GEOA20;5
182120;GEOA24;5
182120;GEOA26;5
182120;GEO084;6
182120;GEO132;7
182120;GEOA30;7
182120;GEOA28;8
109120;FCH001;1
109120;GEOA13;1
109120;GEOA14;1
109120;GEOA15;1
109120;MAT021;1
109120;EDCA01;2
109120;GEO035;2
109120;GEOA16;2
109120;GEOA17;2
109120;EDCA02;3
109120;EDCA11;3
109120;GEO134;3
109120;GEOA19;3
109120;GEOA23;3
109120;EDCA12;4
109120;GEOA18;4
109120;GEOA21;4
109120;LETE46;4
109120;GEOA20;5
109120;GEOA24;5
109120;GEOA26;5
109120;GEO084;6
109120;GEO132;7
109120;GEOA30;7
109120;GEOA28;8
110140;GEO039;1
110140;MATA01;1
110140;QUI003;1
110140;FIS121;2
110140;GEO038;2
110140;GEOB16;2
110140;MATA02;2
110140;FIS122;3
110140;GEO305;3
110140;GEOB14;3
110140;GEOB17;3
110140;MATA03;3
110140;FIS123;4
110140;GEO103;4
110140;GEO309;4
110140;GEOB15;4
110140;QUI028;4
110140;GEO046;5
110140;GEO047;5
110140;GEO102;5
110140;GEO117;5
110140;GEO308;5
110140;GEO049;6
110140;GEO050;6
110140;GEO057;6
110140;GEO188;6
110140;GEO307;6
110140;GEO052;7
110140;GEO189;7
110140;GEO220;7
110140;GEO222;7
110140;GEO310;7
110140;GEO055;8
110140;GEO311;8
110140;GEO312;8
110140;GEO313;9
110140;GEO314;9
386120;EDCA02;1
386120;FCH014;1
386120;FCH024;1
386120;FCHD95;1
386120;EDCA01;2
386120;FCH015;2
386120;FCH176;2
386120;FCHG06;2
386120;EDCA11;3
386120;FCH016;3
386120;FCHD90;3
386120;FCHD94;3
386120;EDCA12;4
386120;FCH017;4
386120;FCH431;4
386120;FCH018;5
386120;FCH184;5
386120;FCH189;5
386120;FCH440;5
386120;FCH020;6
386120;FCH185;6
386120;FCH196;6
386120;FCH441;6
386120;FCHD91;6
386120;FCH019;7
386120;FCH190;7
386120;FCH192;7
386120;FCH432;7
386120;EDCB31;8
386120;FCH023;8
386120;FCH287;8
386120;FCHD97;8
386120;EDCB32;9
386120;FCHD98;9
386120;LETE46;9
310120;EDCA01;1
310120;EDCA02;1
310120;FCH014;1
310120;FCH024;1
310120;FCHD95;1
310120;EDCA11;2
310120;FCH015;2
310120;FCH176;2
310120;FCHG06;2
310120;EDCA12;3
310120;FCH016;3
310120;FCHD90;3
310120;FCHD94;3
310120;EDCB31;4
310120;FCH017;4
310120;FCH431;4
310120;FCHD91;4
310120;LETE46;4
310120;FCH018;5
310120;FCH184;5
310120;FCH189;5
310120;FCH440;5
310120;FCH020;6
310120;FCH185;6
310120;FCH196;6
310120;FCH441;6
310120;EDCB32;7
310120;FCH019;7
310120;FCH190;7
310120;FCH432;7
310120;FCHD97;7
310120;FCH023;8
310120;FCH192;8
310120;FCH287;8
310120;FCHD98;8
509441;MUSA43;1
509441;MUSA59;1
509441;MUSC35;1
509441;MUSA60;2
509441;MUSA78;2
509441;MUSD05;2
509441;MUSA61;3
509441;MUSA69;3
509441;MUSA79;3
509441;MUSB31;3
509441;MUSC58;3
509441;MUSD06;3
509441;MUSA62;4
509441;MUSA70;4
509441;MUSB32;4
509441;MUSB78;4
509441;MUSC55;4
509441;MUSD07;4
509441;MUSA71;5
509441;MUSB33;5
509441;MUSC46;5
509441;MUSC56;5
509441;MUSC86;5
509441;MUSD08;5
509441;MUSA72;6
509441;MUSB34;6
509441;MUSC57;6
509441;MUSC87;6
509441;MUSC88;6
509441;MUSD09;6
509441;MUSA36;7
509441;MUSD10;7
509441;MUSA37;8
509441;MUSD11;8
402200;LETA09;1
402200;LETA10;1
402200;LETA11;1
402200;LETA12;1
402200;LETA13;1
402200;LETB42;1
402200;LETA14;2
402200;LETA16;2
402200;LETA17;2
402200;LETA18;2
402200;LETA19;2
402200;LETB43;2
402200;LETA21;3
402200;LETA22;3
402200;LETA23;3
402200;LETA24;3
402200;LETA31;3
402200;LETB44;3
402200;LETA25;4
402200;LETA26;4
402200;LETA32;4
402200;LETA90;4
402200;LETA91;4
402200;LETA92;4
402200;LETE48;4
402200;LETA27;5
402200;LETA29;5
402200;LETA93;5
402200;LETA94;5
402200;LETA95;5
402200;EDCA11;6
402200;LETA20;6
402200;LETA30;6
402200;LETA96;6
402200;LETA97;6
402200;EDCA12;7
402200;LETA03;7
402200;LETA28;7
402200;LETA98;7
402200;EDCA62;8
402200;LETB28;8
402200;EDCA63;9
402200;LETB29;9
480120;LETA09;1
480120;LETA10;1
480120;LETA11;1
480120;LETA13;1
480120;LETA14;1
480120;LETA12;2
480120;LETA16;2
480120;LETA17;2
480120;LETA19;2
480120;LETA18;3
480120;LETA21;3
480120;LETA22;3
480120;LETA24;3
480120;LETA20;4
480120;LETA23;4
480120;LETA25;4
480120;LETA26;4
480120;LETA28;4
480120;LETE48;4
480120;EDCA11;5
480120;LETA27;5
480120;LETA29;5
480120;LETA31;5
480120;LETA32;5
480120;EDCA12;6
480120;LETA15;6
480120;LETA30;6
480120;LETA35;6
480120;LETA36;6
480120;LETA37;6
480120;LETA38;6
480120;EDCA62;7
480120;LETA03;7
480120;EDCA63;8
481120;LETA10;1
481120;LETA11;1
481120;LETA14;1
481120;LETB42;1
481120;LETE41;1
481120;LETA19;2
481120;LETA21;2
481120;LETB43;2
481120;LETA03;3
481120;LETA24;3
481120;LETA91;3
481120;LETB44;3
481120;LETA12;4
481120;LETA90;4
481120;LETA92;4
481120;LETA97;4
481120;LETE48;4
481120;EDCA11;5
481120;LETA22;5
481120;LETA93;5
481120;LETA94;5
481120;LETA95;5
481120;EDCA12;6
481120;LETA96;6
481120;LETB26;6
481120;LETA98;7
481120;LETB27;7
481120;LETB28;7
481120;LETB29;8
403200;LETA09;1
403200;LETA10;1
403200;LETA11;1
403200;LETA12;1
403200;LETA14;1
403200;LETB42;1
403200;LETA18;2
403200;LETA19;2
403200;LETA21;2
403200;LETA22;2
403200;LETB43;2
403200;LETA24;3
403200;LETA91;3
403200;LETA94;3
403200;LETB44;3
403200;LETA03;4
403200;LETA90;4
403200;LETA92;4
403200;LETA97;4
